  550.000  5.197474e+02 -1.206414e-13  1.804108e+02  7.356275e+01 
 1000.000  4.092533e+02  1.667068e-08  1.223857e+02  5.521258e+01 
 1600.000  1.287113e+02  4.065055e-09  2.156753e+01  1.503196e+01 
 2200.000  4.243214e+01  1.482130e-09  9.992539e+00  5.352860e+00 
 3000.000  2.364056e+01  1.280508e-10  9.065800e-01  2.339895e+00 
 3700.000  4.601104e+00  1.339098e-10  1.111418e+00  5.842773e-01 
 4900.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 8500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
11300.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
13700.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
16600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
21500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
30000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
70000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
