  550.000  0.000000e+00           nan          -nan           nan 
 1000.000  0.000000e+00 -1.406550e-27  4.740165e-11  7.544207e-12 
 1600.000  0.000000e+00 -4.193558e-17  2.244761e-06  3.572648e-07 
 2200.000  0.000000e+00  4.579768e-14  7.041097e-04  1.120625e-04 
 3000.000  0.000000e+00  2.550538e-13  3.827428e-02  6.091540e-03 
 3700.000  0.000000e+00  1.312631e-11  2.983658e-01  4.748639e-02 
 4900.000  0.000000e+00  0.000000e+00  2.195480e+00  3.494214e-01 
 5600.000  0.000000e+00  0.000000e+00  1.010850e+00  1.608818e-01 
 6500.000  0.000000e+00  0.000000e+00  3.258009e+00  5.185282e-01 
 7600.000  0.000000e+00  0.000000e+00  7.229655e+00  1.150635e+00 
 8500.000  0.000000e+00  0.000000e+00  1.903963e+01  3.030250e+00 
 9600.000  0.000000e+00  0.000000e+00  1.599412e+01  2.545543e+00 
11300.000  0.000000e+00  0.000000e+00  4.360342e+01  6.939700e+00 
13700.000  0.000000e+00  0.000000e+00  2.813433e+01  4.477718e+00 
16600.000  0.000000e+00  0.000000e+00  3.189824e+01  5.076763e+00 
21500.000  0.000000e+00  0.000000e+00  3.901451e+01  6.209353e+00 
30000.000  0.000000e+00  0.000000e+00  2.397738e+01  3.816119e+00 
70000.000  0.000000e+00  0.000000e+00  2.028746e+01  3.228849e+00 
