  550.000  0.000000e+00  1.643443e-40  4.887291e-25  7.778365e-26 
 1000.000  0.000000e+00 -1.406562e-27  4.652182e-11  7.404178e-12 
 1600.000  0.000000e+00 -4.193617e-17  2.154567e-06  3.429099e-07 
 2200.000  0.000000e+00  4.579658e-14  6.800271e-04  1.082297e-04 
 3000.000  0.000000e+00  2.536099e-13  3.488187e-02  5.551621e-03 
 3700.000  0.000000e+00  1.312520e-11  2.739211e-01  4.359590e-02 
 4900.000  0.000000e+00  0.000000e+00  2.020873e+00  3.216320e-01 
 5600.000  0.000000e+00  0.000000e+00  9.602599e-01  1.528301e-01 
 6500.000  0.000000e+00  0.000000e+00  3.155144e+00  5.021567e-01 
 7600.000  0.000000e+00  0.000000e+00  6.789532e+00  1.080588e+00 
 8500.000  0.000000e+00  0.000000e+00  1.777887e+01  2.829596e+00 
 9600.000  0.000000e+00           nan          -nan           nan 
11300.000  0.000000e+00  0.000000e+00  4.118281e+01  6.554447e+00 
13700.000  0.000000e+00  0.000000e+00  2.699090e+01  4.295736e+00 
16600.000  0.000000e+00  0.000000e+00  3.089677e+01  4.917373e+00 
21500.000  0.000000e+00  0.000000e+00  3.778879e+01  6.014273e+00 
30000.000  0.000000e+00  0.000000e+00  2.377853e+01  3.784470e+00 
70000.000  0.000000e+00  0.000000e+00  2.024563e+01  3.222191e+00 
