  550.000  0.000000e+00           nan          -nan           nan 
 1000.000  0.000000e+00 -1.072177e-28  4.368622e-11  6.952878e-12 
 1600.000  0.000000e+00 -4.193558e-17  1.984137e-06  3.157851e-07 
 2200.000  0.000000e+00  4.579642e-14  6.273325e-04  9.984309e-05 
 3000.000  0.000000e+00  2.522984e-13  2.551870e-02  4.061429e-03 
 3700.000  0.000000e+00  1.312631e-11  2.222990e-01  3.537999e-02 
 4900.000  0.000000e+00  0.000000e+00  1.626837e+00  2.589191e-01 
 5600.000  0.000000e+00  0.000000e+00  8.074287e-01  1.285063e-01 
 6500.000  0.000000e+00  0.000000e+00  2.766845e+00  4.403571e-01 
 7600.000  0.000000e+00  0.000000e+00  5.522758e+00  8.789743e-01 
 8500.000  0.000000e+00  0.000000e+00  1.449198e+01  2.306470e+00 
 9600.000  0.000000e+00  0.000000e+00  1.319814e+01  2.100549e+00 
11300.000  0.000000e+00  0.000000e+00  3.312081e+01  5.271340e+00 
13700.000  0.000000e+00  0.000000e+00  2.311371e+01  3.678661e+00 
16600.000  0.000000e+00  0.000000e+00  2.755264e+01  4.385139e+00 
21500.000  0.000000e+00  0.000000e+00  3.347727e+01  5.328073e+00 
30000.000  0.000000e+00  0.000000e+00  2.296266e+01  3.654622e+00 
70000.000  0.000000e+00  0.000000e+00  1.995461e+01  3.175875e+00 
