  550.000  5.197474e+02 -1.247455e-13  1.791812e+02  7.339327e+01 
 1000.000  4.092533e+02  1.667069e-08  1.211646e+02  5.504427e+01 
 1600.000  1.287113e+02  4.066149e-09  2.228831e+01  1.513130e+01 
 2200.000  4.243214e+01  1.482186e-09  1.030394e+01  5.395781e+00 
 3000.000  2.364056e+01  1.278251e-10  1.080621e+00  2.363883e+00 
 3700.000  4.601104e+00  1.339098e-10  1.329896e+00  6.143907e-01 
 4900.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 8500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
11300.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
13700.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
16600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
21500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
30000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
70000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
