  550.000  0.000000e+00           nan          -nan           nan 
 1000.000  0.000000e+00 -1.406562e-27  4.540754e-11  7.226835e-12 
 1600.000  0.000000e+00 -4.193558e-17  2.061859e-06  3.281550e-07 
 2200.000  0.000000e+00  4.579658e-14  6.541032e-04  1.041038e-04 
 3000.000  0.000000e+00  2.538610e-13  3.086748e-02  4.912712e-03 
 3700.000  0.000000e+00  1.313524e-11  2.480454e-01  3.947765e-02 
 4900.000  0.000000e+00  0.000000e+00  1.830774e+00  2.913767e-01 
 5600.000  0.000000e+00  0.000000e+00  8.951002e-01  1.424596e-01 
 6500.000  0.000000e+00  0.000000e+00  3.004055e+00  4.781102e-01 
 7600.000  0.000000e+00  0.000000e+00  6.246750e+00  9.942012e-01 
 8500.000  0.000000e+00  0.000000e+00  1.628270e+01  2.591473e+00 
 9600.000  0.000000e+00  0.000000e+00  1.429589e+01  2.275261e+00 
11300.000  0.000000e+00  0.000000e+00  3.791678e+01  6.034644e+00 
13700.000  0.000000e+00  0.000000e+00  2.547077e+01  4.053799e+00 
16600.000  0.000000e+00  0.000000e+00  2.956942e+01  4.706119e+00 
21500.000  0.000000e+00  0.000000e+00  3.609922e+01  5.745368e+00 
30000.000  0.000000e+00  0.000000e+00  2.342862e+01  3.728781e+00 
70000.000  0.000000e+00  0.000000e+00  2.013878e+01  3.205187e+00 
