  550.000  0.000000e+00           nan          -nan           nan 
 1000.000  0.000000e+00 -1.406550e-27  4.612279e-11  7.340670e-12 
 1600.000  0.000000e+00 -4.193558e-17  2.152584e-06  3.425943e-07 
 2200.000  0.000000e+00  4.579768e-14  6.772703e-04  1.077909e-04 
 3000.000  0.000000e+00  2.534913e-13  3.346328e-02  5.325847e-03 
 3700.000  0.000000e+00  1.313413e-11  2.706700e-01  4.307846e-02 
 4900.000  0.000000e+00  0.000000e+00  1.984936e+00  3.159123e-01 
 5600.000  0.000000e+00  0.000000e+00  9.332399e-01  1.485297e-01 
 6500.000  0.000000e+00  0.000000e+00  3.065507e+00  4.878906e-01 
 7600.000  0.000000e+00  0.000000e+00  6.569426e+00  1.045557e+00 
 8500.000  0.000000e+00  0.000000e+00  1.730457e+01  2.754107e+00 
 9600.000  0.000000e+00  0.000000e+00  1.491962e+01  2.374531e+00 
11300.000  0.000000e+00  0.000000e+00  3.956442e+01  6.296874e+00 
13700.000  0.000000e+00  0.000000e+00  2.615795e+01  4.163167e+00 
16600.000  0.000000e+00  0.000000e+00  3.015712e+01  4.799654e+00 
21500.000  0.000000e+00  0.000000e+00  3.679628e+01  5.856311e+00 
30000.000  0.000000e+00  0.000000e+00  2.352961e+01  3.744854e+00 
70000.000  0.000000e+00  0.000000e+00  2.011757e+01  3.201810e+00 
