  550.000  0.000000e+00           nan          -nan           nan 
 1000.000  0.000000e+00 -1.093867e-28  4.666131e-11  7.426377e-12 
 1600.000  0.000000e+00 -4.193558e-17  2.189950e-06  3.485414e-07 
 2200.000  0.000000e+00  4.579768e-14  6.883056e-04  1.095472e-04 
 3000.000  0.000000e+00  2.534983e-13  3.542969e-02  5.638811e-03 
 3700.000  0.000000e+00  1.312631e-11  2.818638e-01  4.486001e-02 
 4900.000  0.000000e+00  0.000000e+00  2.070067e+00  3.294614e-01 
 5600.000  0.000000e+00  0.000000e+00  9.647135e-01  1.535389e-01 
 6500.000  0.000000e+00  0.000000e+00  3.143784e+00  5.003487e-01 
 7600.000  0.000000e+00  0.000000e+00  6.837383e+00  1.088203e+00 
 8500.000  0.000000e+00  0.000000e+00  1.800885e+01  2.866197e+00 
 9600.000  0.000000e+00  0.000000e+00  1.535606e+01  2.443993e+00 
11300.000  0.000000e+00  0.000000e+00  4.122176e+01  6.560647e+00 
13700.000  0.000000e+00  0.000000e+00  2.696637e+01  4.291832e+00 
16600.000  0.000000e+00  0.000000e+00  3.086644e+01  4.912546e+00 
21500.000  0.000000e+00  0.000000e+00  3.770401e+01  6.000780e+00 
30000.000  0.000000e+00  0.000000e+00  2.370483e+01  3.772741e+00 
70000.000  0.000000e+00  0.000000e+00  2.018143e+01  3.211974e+00 
