  550.000  5.197474e+02 -8.143830e-13  1.805674e+02  7.358434e+01 
 1000.000  4.092533e+02  1.667148e-08  1.225519e+02  5.523549e+01 
 1600.000  1.287113e+02  4.066310e-09  2.157781e+01  1.503337e+01 
 2200.000  4.243214e+01  1.482135e-09  9.988667e+00  5.352326e+00 
 3000.000  2.364056e+01  1.276588e-10  8.906710e-01  2.337702e+00 
 3700.000  4.601104e+00  1.339098e-10  1.095249e+00  5.820487e-01 
 4900.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 8500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
11300.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
13700.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
16600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
21500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
30000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
70000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
