  550.000  5.197474e+02 -1.488669e-13  1.791902e+02  7.339452e+01 
 1000.000  4.092533e+02  1.667148e-08  1.211081e+02  5.503648e+01 
 1600.000  1.287113e+02  4.066619e-09  2.234416e+01  1.513900e+01 
 2200.000  4.243214e+01  1.482186e-09  1.032731e+01  5.399003e+00 
 3000.000  2.364056e+01  1.278251e-10  1.094533e+00  2.365801e+00 
 3700.000  4.601104e+00  1.337981e-10  1.346880e+00  6.167315e-01 
 4900.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 8500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
11300.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
13700.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
16600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
21500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
30000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
70000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
