  550.000  5.197474e+02 -1.503071e-13  1.828678e+02  7.390141e+01 
 1000.000  4.092533e+02  1.667069e-08  1.251448e+02  5.559287e+01 
 1600.000  1.287113e+02  4.066618e-09  2.306215e+01  1.523797e+01 
 2200.000  4.243214e+01  1.481156e-09  1.040195e+01  5.409290e+00 
 3000.000  2.364056e+01  1.282292e-10  7.370969e-01  2.316535e+00 
 3700.000  4.601104e+00  1.338120e-10  1.004072e+00  5.694816e-01 
 4900.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 8500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
11300.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
13700.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
16600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
21500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
30000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
70000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
