  550.000  0.000000e+00           nan          -nan           nan 
 1000.000  0.000000e+00 -1.072177e-28  4.740508e-11  7.544751e-12 
 1600.000  0.000000e+00 -4.193558e-17  2.245042e-06  3.573095e-07 
 2200.000  0.000000e+00  4.579768e-14  7.041849e-04  1.120745e-04 
 3000.000  0.000000e+00  2.534913e-13  3.828581e-02  6.093375e-03 
 3700.000  0.000000e+00  1.311738e-11  2.984444e-01  4.749891e-02 
 4900.000  0.000000e+00  0.000000e+00  2.196046e+00  3.495116e-01 
 5600.000  0.000000e+00  0.000000e+00  1.011007e+00  1.609068e-01 
 6500.000  0.000000e+00  0.000000e+00  3.258319e+00  5.185775e-01 
 7600.000  0.000000e+00  0.000000e+00  7.231102e+00  1.150865e+00 
 8500.000  0.000000e+00  0.000000e+00  1.904372e+01  3.030902e+00 
 9600.000  0.000000e+00  0.000000e+00  1.599657e+01  2.545933e+00 
11300.000  0.000000e+00  0.000000e+00  4.361148e+01  6.940983e+00 
13700.000  0.000000e+00  0.000000e+00  2.813824e+01  4.478339e+00 
16600.000  0.000000e+00  0.000000e+00  3.190165e+01  5.077305e+00 
21500.000  0.000000e+00  0.000000e+00  3.901867e+01  6.210014e+00 
30000.000  0.000000e+00  0.000000e+00  2.397797e+01  3.816213e+00 
70000.000  0.000000e+00  0.000000e+00  2.028756e+01  3.228864e+00 
