  550.000  5.197474e+02 -1.503071e-13  1.799076e+02  7.349339e+01 
 1000.000  4.092533e+02  1.667069e-08  1.218808e+02  5.514299e+01 
 1600.000  1.287113e+02  4.065216e-09  2.173382e+01  1.505488e+01 
 2200.000  4.243214e+01  1.481671e-09  1.007386e+01  5.364069e+00 
 3000.000  2.364056e+01  1.280545e-10  9.657276e-01  2.348047e+00 
 3700.000  4.601104e+00  1.339098e-10  1.182145e+00  5.940258e-01 
 4900.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 6500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 7600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 8500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 9600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
11300.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
13700.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
16600.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
21500.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
30000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
70000.000  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
