#      z         IWC          R_eff
#     (km)     (g/m^3)         (um)
     9.759   0.000022618   42.043942813
     9.752   0.000028868   43.195519538
     9.745   0.000040272   44.278560381
     9.738   0.000054232   45.766471885
     9.731   0.000066646   45.545326429
     9.724   0.000073843   44.507112761
     9.717   0.000092020   44.418142352
     9.710   0.000115153   45.988654165
     9.703   0.000126815   45.975350076
     9.696   0.000150831   47.557736252
     9.689   0.000193743   47.894201998
     9.682   0.000285192   49.736259825
     9.675   0.000377553   51.108661864
     9.668   0.000354412   48.601879826
     9.661   0.000417593   47.761066526
     9.655   0.000518054   49.521338951
     9.648   0.000603153   49.838512496
     9.641   0.000690899   50.081041991
     9.634   0.000726328   48.925343435
     9.627   0.000860852   49.638656492
     9.620   0.001120595   50.777023716
     9.613   0.001295420   50.662485592
     9.606   0.001327253   48.683927162
     9.599   0.001709649   51.954237279
     9.592   0.001883606   52.330411563
     9.585   0.002045840   52.729385061
     9.578   0.002260379   53.220828704
     9.571   0.002519439   54.236781580
     9.564   0.002848562   55.254695326
     9.557   0.003026173   55.374039221
     9.550   0.003411844   56.414217397
     9.542   0.003676048   56.667555327
     9.535   0.004041258   57.859786466
     9.528   0.004186702   57.732890127
     9.521   0.004625985   58.482808527
     9.514   0.004972439   58.851248468
     9.507   0.005254311   58.627778344
     9.500   0.005754129   58.960045862
     9.493   0.006258744   59.295467508
     9.486   0.006415604   58.206809626
     9.479   0.007173671   59.332713136
     9.472   0.006912322   57.701385231
     9.465   0.007841717   59.493773733
     9.458   0.008991210   61.504280893
     9.451   0.009216680   62.099948991
     9.444   0.008973305   61.677834310
     9.438   0.009019599   62.287312176
     9.431   0.008801702   62.648781750
     9.424   0.008357014   62.073180743
     9.417   0.008939202   63.645311457
     9.410   0.008582299   64.136918809
     9.403   0.007876460   63.394458266
     9.396   0.007368194   62.763087044
     9.389   0.007794033   65.425083449
     9.382   0.008516839   68.214372732
     9.375   0.008476281   68.397072027
     9.368   0.008020601   68.068911787
     9.361   0.007998053   68.187830038
     9.354   0.008554983   69.128422183
     9.347   0.009335688   70.202746429
     9.340   0.009588900   70.257679909
     9.333   0.010143909   71.025729994
     9.325   0.010375148   71.646463766
     9.318   0.010023379   71.584428952
     9.311   0.009200178   70.604059147
     9.304   0.009450056   71.483314969
     9.297   0.011006859   76.297910709
     9.290   0.011770276   77.754360973
     9.283   0.013012249   78.637538536
     9.276   0.014472791   79.123434261
     9.269   0.015556299   79.076955444
     9.262   0.016126220   79.034420196
     9.255   0.016331438   79.094112152
     9.248   0.016727274   79.231431300
     9.241   0.017922695   79.972131061
     9.234   0.018880655   80.405094195
     9.227   0.018966683   80.518038885
     9.220   0.018903778   80.781668657
     9.214   0.017959568   79.729434219
     9.207   0.017646917   79.871941125
     9.200   0.017123244   80.116325989
     9.193   0.017413824   81.831938587
     9.186   0.017400218   83.018552687
     9.179   0.017546899   84.219107521
     9.172   0.016792988   84.359024186
     9.165   0.015885938   84.449246060
     9.158   0.014778868   84.558603703
     9.151   0.013795592   84.721476014
     9.144   0.013286986   84.898048954
     9.137   0.013093287   85.031664639
     9.130   0.013043751   85.132865934
     9.123   0.013122511   85.211897385
     9.116   0.013199823   85.283012595
     9.108   0.013185606   85.351028247
     9.101   0.013152399   85.419887910
     9.094   0.013110637   85.473642685
     9.087   0.013062477   85.513915110
     9.080   0.012986719   85.539853899
     9.073   0.012846785   85.555773694
     9.066   0.012646573   85.564701294
     9.059   0.012482342   85.569881776
     9.052   0.012391176   85.573068645
     9.045   0.012346987   85.575979028
     9.038   0.012333564   85.577717982
     9.031   0.012358083   85.578452854
     9.024   0.012440776   85.576066340
     9.017   0.012587157   85.569125076
     9.010   0.012745440   85.554922407
     9.003   0.012836620   85.522791778
     8.997   0.011181781   81.602258433
     8.990   0.009237801   76.647134847
     8.983   0.007255042   70.902686275
     8.976   0.006964997   70.100490120
     8.969   0.007254977   71.089692938
     8.962   0.006902966   69.827547122
     8.955   0.007554328   71.928348916
     8.948   0.007271351   71.336937253
     8.941   0.007918621   74.395458796
     8.934   0.005302685   66.604596213
     8.927   0.004624341   65.678330429
     8.920   0.005011746   71.765629400
     8.913   0.003373128   67.156506702
     8.906   0.002580093   66.341766797
     8.899   0.001720139   62.735358370
     8.892   0.001378650   62.202649133
     8.884   0.001190660   64.511914388
     8.877   0.000824718   62.482598878
     8.870   0.000680417   61.571532569
     8.863   0.000600269   60.890859459
     8.856   0.000545528   61.185142840
     8.849   0.000425895   60.255486460
     8.842   0.000295164   58.915276895
     8.835   0.000189985   57.816552726
     8.828   0.000105175   53.926090914
     8.821   0.000070401   53.304851463
     8.814   0.000050792   54.001393437
     8.807   0.000045781   57.624740293
     8.800   0.000052562   62.507868279
     8.793   0.000045079   62.592247559
     8.786   0.000038555   63.059320382
     8.780   0.000025442   62.611368776
     8.773   0.000012730   61.795864895
     8.766   0.000006449   60.776415921
     8.759   0.000003521   57.980952988
     8.752   0.000002260   58.255769545
     8.745   0.000001866   61.901235313
     8.738   0.000001570   65.494597948
     8.731   0.000001307   68.786452175
     8.724   0.000000297   70.116075221
     8.717   0.000000000   17.093221686
     8.710   0.000000000   9.490000000
     8.703   0.000000000   9.490000000
     8.696   0.000000000   9.490000000
     8.689   0.000000000   9.490000000
     8.682   0.000000000   9.490000000
     8.675   0.000000000   9.490000000
     8.667   0.000000000   9.490000000
     8.660   0.000000000   9.490000000
     8.653   0.000000000   9.490000000
     8.646   0.000000000   9.490000000
     8.639   0.000000000   9.490000000
     8.632   0.000000000   9.490000000
     8.625   0.000000000   9.490000000
     8.618   0.000000000   9.490000000
     8.611   0.000000000   9.490000000
     8.604   0.000000000   9.490000000
     8.597   0.000000000   9.490000000
     8.590   0.000000000   9.490000000
     8.583   0.000000000   9.490000000
     8.576   0.000000000   9.490000000
     8.569   0.000000000   9.490000000
     8.562   0.000000000   9.490000000
     8.556   0.000000000   9.490000000
     8.549   0.000000000   9.490000000
     8.542   0.000000000   9.490000000
     8.535   0.000000000   9.490000000
     8.528   0.000000000   9.490000000
     8.521   0.000000000   9.490000000
     8.514   0.000000000   9.490000000
     8.507   0.000000000   9.490000000
     8.500   0.000000000   9.490000000
     8.493   0.000000000   9.490000000
     8.486   0.000000000   9.490000000
     8.479   0.000000000   9.490000000
     8.472   0.000000000   9.490000000
     8.465   0.000000000   9.490000000
     8.458   0.000000000   9.490000000
     8.457   0.000000000   9.490000000
